INVOICE TO,CUSTOMER ID,SUPPLIER_REF_SKU,QTY,NAME,ADDRESS,ADDRESS 2,ZIPCODE,CITY,COUNTRY,REFERENCE
STARC,PARTICUL,STARCD173501,1,New Partner 0001,Address 0001,Address2 0001,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCD173501,2,New Partner 0002,Address 0002,Address2 0002,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCD173501,4,New Partner 0003,Address 0003,Address2 0003,1720,Wilsdruff,DE,STARC
STARC,PARTICUL,STARCD173501,5,New Partner 0004,Address 0004,Address2 0004,28777,Bremen Rekum,DE,STARC
STARC,PARTICUL,STARCD173501,6,New Partner 0005,Address 0005,Address2 0005,22589,Hamburg Sülldorf,DE,STARC
7PLUS,PARTICUL,7PLUSF173201,5,New Partner 0006,Address 0006,Address2 0006,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,6,New Partner 0007,Address 0007,Address2 0007,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,4,New Partner 0008,Address 0008,Address2 0008,1720,Wilsdruff,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,2,New Partner 0009,Address 0009,Address2 0009,28777,Bremen Rekum,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,3,New Partner 0010,Address 0010,Address2 0010,22589,Hamburg Sülldorf,DE,7PLUS
MALTA,PARTICUL,MALTAF104511,1,New Partner 0011,Address 0011,Address2 0011,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAF104511,4,New Partner 0012,Address 0012,Address2 0012,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAF104511,5,New Partner 0013,Address 0013,Address2 0013,1720,Wilsdruff,DE,MALTA
MALTA,PARTICUL,MALTAF104511,2,New Partner 0014,Address 0014,Address2 0014,28777,Bremen Rekum,DE,MALTA
MALTA,PARTICUL,MALTAF104511,3,New Partner 0015,Address 0015,Address2 0015,22589,Hamburg Sülldorf,DE,MALTA
AST,PARTICUL,ASTN173502,6,New Partner 0016,Address 0016,Address2 0016,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN173502,4,New Partner 0017,Address 0017,Address2 0017,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN173502,2,New Partner 0018,Address 0018,Address2 0018,1720,Wilsdruff,DE,AST
AST,PARTICUL,ASTN173502,5,New Partner 0019,Address 0019,Address2 0019,28777,Bremen Rekum,DE,AST
AST,PARTICUL,ASTN173502,6,New Partner 0020,Address 0020,Address2 0020,22589,Hamburg Sülldorf,DE,AST
MSC,PARTICUL,MSCE183104,7,New Partner 0021,Address 0021,Address2 0021,67806,Dörrmoschel,DE,MSC
MSC,PARTICUL,MSCE183104,7,New Partner 0022,Address 0022,Address2 0022,67806,Dörrmoschel,DE,MSC
MSC,PARTICUL,MSCE183104,5,New Partner 0023,Address 0023,Address2 0023,1720,Wilsdruff,DE,MSC
MSC,PARTICUL,MSCE183104,2,New Partner 0024,Address 0024,Address2 0024,28777,Bremen Rekum,DE,MSC
MSC,PARTICUL,MSCE183104,6,New Partner 0025,Address 0025,Address2 0025,22589,Hamburg Sülldorf,DE,MSC
STARC,PARTICUL,STARCF182801,4,New Partner 0026,Address 0026,Address2 0026,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCF182801,7,New Partner 0001,Address 0001,Address2 0001,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCF182801,1,New Partner 0028,Address 0028,Address2 0028,1720,Wilsdruff,DE,STARC
STARC,PARTICUL,STARCF182801,2,New Partner 0029,Address 0029,Address2 0029,28777,Bremen Rekum,DE,STARC
STARC,PARTICUL,STARCF182801,4,New Partner 0030,Address 0030,Address2 0030,22589,Hamburg Sülldorf,DE,STARC
7PLUS,PARTICUL,7PLUSF173202,5,New Partner 0031,Address 0031,Address2 0031,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173202,6,New Partner 0032,Address 0032,Address2 0032,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173202,5,New Partner 0001,Address 0001,Address2 0001,1720,Wilsdruff,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173202,6,New Partner 0034,Address 0034,Address2 0034,28777,Bremen Rekum,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173202,4,New Partner 0035,Address 0035,Address2 0035,22589,Hamburg Sülldorf,DE,7PLUS
MALTA,PARTICUL,MALTAE120106,2,New Partner 0036,Address 0036,Address2 0036,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAE120106,3,New Partner 0037,Address 0037,Address2 0037,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAE120106,1,New Partner 0005,Address 0005,Address2 0005,1720,Wilsdruff,DE,MALTA
MALTA,PARTICUL,MALTAE120106,4,New Partner 0039,Address 0039,Address2 0039,28777,Bremen Rekum,DE,MALTA
MALTA,PARTICUL,MALTAE120106,5,New Partner 0040,Address 0040,Address2 0040,22589,Hamburg Sülldorf,DE,MALTA
AST,PARTICUL,ASTN170401,2,New Partner 0041,Address 0041,Address2 0041,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN170401,3,New Partner 0005,Address 0005,Address2 0005,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN170401,6,New Partner 0043,Address 0043,Address2 0043,1720,Wilsdruff,DE,AST
AST,PARTICUL,ASTN170401,4,New Partner 0044,Address 0044,Address2 0044,28777,Bremen Rekum,DE,AST
STARC,PARTICUL,STARCD173501,1,New Partner 0004,Address 0004,Address2 0004,28777,Bremen Rekum,DE,STARC
STARC,PARTICUL,STARCD173501,2,New Partner 0005,Address 0005,Address2 0005,22589,Hamburg Sülldorf,DE,STARC
7PLUS,PARTICUL,7PLUSF173201,4,New Partner 0006,Address 0006,Address2 0006,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,5,New Partner 0007,Address 0007,Address2 0007,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF173201,6,New Partner 0008,Address 0008,Address2 0008,1720,Wilsdruff,DE,7PLUS
MSC,PARTICUL,MSCE183107,8,New Partner 0050,Address 0050,Address2 0050,22589,Hamburg Sülldorf,DE,MSC
STARC,PARTICUL,STARCE172901,2,New Partner 0051,Address 0001,Address2 0051,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCE172901,6,New Partner 0052,Address 0052,Address2 0052,67806,Dörrmoschel,DE,STARC
STARC,PARTICUL,STARCE172901,4,New Partner 0053,Address 0053,Address2 0053,1720,Wilsdruff,DE,STARC
STARC,PARTICUL,STARCE172901,7,New Partner 0054,Address 0054,Address2 0054,28777,Bremen Rekum,DE,STARC
STARC,PARTICUL,STARCE172901,1,New Partner 0005,Address 0005,Address2 0005,22589,Hamburg Sülldorf,DE,STARC
7PLUS,PARTICUL,7PLUSF174501,2,New Partner 0056,Address 0056,Address2 0056,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF174501,4,New Partner 0057,Address 0057,Address2 0057,67806,Dörrmoschel,DE,7PLUS
7PLUS,PARTICUL,7PLUSF174501,5,New Partner 0058,Address 0058,Address2 0058,1720,Wilsdruff,DE,7PLUS
7PLUS,PARTICUL,7PLUSF174501,6,New Partner 0059,Address 0059,Address2 0059,28777,Bremen Rekum,DE,7PLUS
7PLUS,PARTICUL,7PLUSF174501,5,New Partner 0001,Address 0001,Address2 0060,22589,Hamburg Sülldorf,DE,7PLUS
MALTA,PARTICUL,MALTAE150301,6,New Partner 0061,Address 0061,Address2 0061,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAE150301,4,New Partner 0062,Address 0062,Address2 0062,67806,Dörrmoschel,DE,MALTA
MALTA,PARTICUL,MALTAE150301,2,New Partner 0011,Address 0011,Address2 0011,1720,Wilsdruff,DE,MALTA
MALTA,PARTICUL,MALTAE150301,3,New Partner 0064,Address 0064,Address2 0064,28777,Bremen Rekum,DE,MALTA
MALTA,PARTICUL,MALTAE150301,1,New Partner 0001,Address 0001,Address2 0001,22589,Hamburg Sülldorf,DE,MALTA
AST,PARTICUL,ASTN180501,4,New Partner 0066,Address 0066,Address2 0066,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN180501,5,New Partner 0067,Address 0067,Address2 0067,67806,Dörrmoschel,DE,AST
AST,PARTICUL,ASTN180501,2,New Partner 0005,Address 0005,Address2 0005,1720,Wilsdruff,DE,AST
AST,PARTICUL,ASTN180501,3,New Partner 0004,Address 0004,Address2 0004,28777,Bremen Rekum,DE,AST
AST,PARTICUL,ASTN180501,6,New Partner 0001,Address 0001,Address2 0001,22589,Hamburg Sülldorf,DE,AST
